Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-24_Samson.wav;2015-02-09-14-40-24_Samson.mp3;0;111;111;62784;die gehen lieber an eine privatschule;die gehen lieber an eine privatschule;train;die gehen lieber an eine privatschule
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-24_Yamaha.wav;2015-02-09-14-40-24_Yamaha.mp3;0;111;111;62784;die gehendiba an eine privatschule;die gehen lieber an eine privatschule;train;die gehen lieber an eine privatschule
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-30_Kinect-Beam.wav;2015-02-09-14-40-30_Kinect-Beam.mp3;0;100;100;56448;natürlich beginne ich mit der erweiterung;natürlich beginne ich mit der erweiterung;train;natürlich beginne ich mit der erweiterung
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-30_Kinect-RAW.wav;2015-02-09-14-40-30_Kinect-RAW.mp3;0;101;101;57024;natürlich beginne ich mit der erweiterung;natürlich beginne ich mit der erweiterung;train;natürlich beginne ich mit der erweiterung
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-30_Realtek.wav;2015-02-09-14-40-30_Realtek.mp3;0;98;98;55296;natürlich beginne ich mit der erweiterung;natürlich beginne ich mit der erweiterung;train;natürlich beginne ich mit der erweiterung
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-30_Samson.wav;2015-02-09-14-40-30_Samson.mp3;0;101;101;57024;natürlich beginne ich mit der erweiterung;natürlich beginne ich mit der erweiterung;train;natürlich beginne ich mit der erweiterung
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-30_Yamaha.wav;2015-02-09-14-40-30_Yamaha.mp3;0;101;101;57024;natürlich beginne ich mit der erweiterung;natürlich beginne ich mit der erweiterung;train;natürlich beginne ich mit der erweiterung
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-36_Kinect-Beam.wav;2015-02-09-14-40-36_Kinect-Beam.mp3;0;262;262;149760;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsäche geburtsort arturs ausserhalb der amerikanischen grenzen lag;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag;train;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächlich geburtsort arthurs außerhalb der amerikanischen grenzen lag
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-36_Kinect-RAW.wav;2015-02-09-14-40-36_Kinect-RAW.mp3;0;269;269;153792;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächle geburtsort arturs ausserhalb der amerikanischen grenzen lag;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag;train;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-36_Realtek.wav;2015-02-09-14-40-36_Realtek.mp3;0;269;269;153792;bis in die gegenwart andauern gibt es vermutungen denen zufolge der tatsäche geburtsort arturs ausserhalb der amerikanischen grenzen garb;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag;train;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen darf
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-36_Samson.wav;2015-02-09-14-40-36_Samson.mp3;0;269;269;153792;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsäche geburtsort aturs ausserhalb der amerikanischen grenzen lag;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag;train;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-40-36_Yamaha.wav;2015-02-09-14-40-36_Yamaha.mp3;0;269;269;153792;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächle geburtsort arturs ausserhalb der amerikanischen grenzen lag;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag;train;bis in die gegenwart andauernd gibt es vermutungen denen zufolge der tatsächliche geburtsort arthurs außerhalb der amerikanischen grenzen lag
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-41-39_Kinect-Beam.wav;2015-02-09-14-41-39_Kinect-Beam.mp3;0;158;158;89856;firme nehmen gut ausgebildete absolventin derzeit mit kusshand;firmen nehmen gut ausgebildete absolventinnen derzeit mit kusshand;train;firme nehmen gut ausgebildete absolvantinen derzeit mit kusshand
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-41-39_Kinect-RAW.wav;2015-02-09-14-41-39_Kinect-RAW.mp3;0;161;161;91584;firme nehmen gut ausgebildete absolventin derzeit mit kussh;firmen nehmen gut ausgebildete absolventinnen derzeit mit kusshand;train;firme nehmen gut ausgebildete absolvantinen derzeit mit kusshand
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-41-39_Realtek.wav;2015-02-09-14-41-39_Realtek.mp3;0;161;161;91584;firme nehmen gut ausgebildete absorventin derzeit mit kusland;firmen nehmen gut ausgebildete absolventinnen derzeit mit kusshand;train;firme nehmen gut ausgebildete absolventinen derzeit mit kußland
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-41-39_Samson.wav;2015-02-09-14-41-39_Samson.mp3;0;161;161;91584;firme nehmen gut ausgebildete absolventin derzeit mit kussha;firmen nehmen gut ausgebildete absolventinnen derzeit mit kusshand;train;firme nehmen gut ausgebildete absolvantinen derzeit mit kusshand
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-41-39_Yamaha.wav;2015-02-09-14-41-39_Yamaha.mp3;0;161;161;91584;firme nehmen gut ausgebildete absolventin derzeit mit kusshand;firmen nehmen gut ausgebildete absolventinnen derzeit mit kusshand;train;firme nehmen gut ausgebildete absolvantinen derzeit mit kusshand
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-07_Kinect-Beam.wav;2015-02-09-14-42-07_Kinect-Beam.mp3;0;157;157;89280;bernburg liegt an der saale südlich von magdeburg und nördlich von halle;bernburg liegt an der saale südlich von magdeburg und nördlich von halle;train;bernburg liegt an der saale südlich von magdeburg und nördlich von halle
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-07_Kinect-RAW.wav;2015-02-09-14-42-07_Kinect-RAW.mp3;0;155;155;88128;bernburg liegt an der saale südlich von makdeburg und nördlich von halle;bernburg liegt an der saale südlich von magdeburg und nördlich von halle;train;bernburg liegt an der saale südlich von magdeburg und nördlich von halle
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-07_Realtek.wav;2015-02-09-14-42-07_Realtek.mp3;0;155;155;88128;bernswurg liegt an der saale südlich vund machteburg und nördlich von hallen;bernburg liegt an der saale südlich von magdeburg und nördlich von halle;train;bernburg liegt an der saale südlich von masdeburg und nördlich von hallen
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-07_Samson.wav;2015-02-09-14-42-07_Samson.mp3;0;155;155;88128;bernburg liegt an der saale südlich von magdeburg und nördlich von halle;bernburg liegt an der saale südlich von magdeburg und nördlich von halle;train;bernburg liegt an der saale südlich von magdeburg und nördlich von halle
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-07_Yamaha.wav;2015-02-09-14-42-07_Yamaha.mp3;0;155;155;88128;bernburg liegt an der saale südlich von magdeburg und nördlich von hallen;bernburg liegt an der saale südlich von magdeburg und nördlich von halle;train;bernburg liegt an der saale südlich von magdeburg und nördlich von hallen
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-25_Kinect-Beam.wav;2015-02-09-14-42-25_Kinect-Beam.mp3;0;234;234;133632;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;train;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-25_Kinect-RAW.wav;2015-02-09-14-42-25_Kinect-RAW.mp3;0;237;237;135360;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;train;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-25_Realtek.wav;2015-02-09-14-42-25_Realtek.mp3;0;237;237;135360;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie dies drei herrschaften überhaupt in die wishaus gekommen sind;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;train;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in diesens haus gekommen sind
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-25_Samson.wav;2015-02-09-14-42-25_Samson.mp3;0;237;237;135360;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;train;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-25_Yamaha.wav;2015-02-09-14-42-25_Yamaha.mp3;0;237;237;135360;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind;train;herr präsident ich würde sie bitten doch einmal der sache nachzugehen wie diese drei herrschaften überhaupt in dieses haus gekommen sind
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-36_Kinect-Beam.wav;2015-02-09-14-42-36_Kinect-Beam.mp3;0;257;257;146880;neben der modellierung kognitiver und lingoistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;train;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-36_Kinect-RAW.wav;2015-02-09-14-42-36_Kinect-RAW.mp3;0;255;255;145728;neben der modellierung kognitiver und lingoistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;train;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-36_Realtek.wav;2015-02-09-14-42-36_Realtek.mp3;0;255;255;145728;neben der modellierung fogmitiv und lingoistischer aspekt erdrückten nun auch kulturelleaspekt und dibrenz ins zentrum des interesses;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;train;neben der modellierung vognitiver und jinguistischer aspekte wirkten nun auch kulturelle aspekte und differenzen ins zentrum des interesses
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-36_Samson.wav;2015-02-09-14-42-36_Samson.mp3;0;255;255;145728;neben der modellierung kognitiver und lingoistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;train;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses
WIKI;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-42-36_Yamaha.wav;2015-02-09-14-42-36_Yamaha.mp3;0;258;258;147456;neben der modellierung kognitiver und lingoistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses;train;neben der modellierung kognitiver und linguistischer aspekte rückten nun auch kulturelle aspekte und differenzen ins zentrum des interesses
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-25_Kinect-Beam.wav;2015-02-09-14-43-25_Kinect-Beam.mp3;0;172;172;97920;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;train;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-25_Kinect-RAW.wav;2015-02-09-14-43-25_Kinect-RAW.mp3;0;175;175;99648;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;train;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-25_Realtek.wav;2015-02-09-14-43-25_Realtek.mp3;0;175;175;99648;gesetz ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;train;des jetzt ist die internationale gemannschaft unfähig gewesen dort etwas zu verändern
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-25_Samson.wav;2015-02-09-14-43-25_Samson.mp3;0;176;176;100224;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;train;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern
PARL;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-25_Yamaha.wav;2015-02-09-14-43-25_Yamaha.mp3;0;175;175;99648;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern;train;bis jetzt ist die internationale gemeinschaft unfähig gewesen dort etwas zu verändern
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-46_Kinect-Beam.wav;2015-02-09-14-43-46_Kinect-Beam.mp3;0;80;80;44928;italien wird seinen weg finden;italien wird seinen weg finden;train;italien wird seinen weg finden
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-46_Kinect-RAW.wav;2015-02-09-14-43-46_Kinect-RAW.mp3;0;87;87;48960;italien wird seinen weg finden;italien wird seinen weg finden;train;italien wird seinen weg finden
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-46_Realtek.wav;2015-02-09-14-43-46_Realtek.mp3;0;87;87;48960;italien wild sein wet finden;italien wird seinen weg finden;train;italien will sein weg binden
CITE;male-86252e62-7833-42a0-a3ba-2de16858d30d;german-speechdata-package-v2-1v4;2015-02-09-14-43-46_Samson.wav;2015-02-09-14-43-46_Samson.mp3;0;87;87;48960;italien wird sein weg finden;italien wird seinen weg finden;train;italien wird seinen weg finden
