Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (07926-09236).mp3;7926;9236;1293;541677;rücklings in der luft schwebend stopfte er das nächstbeste schlüsselloch mit kaugummi voll peeves sah nicht auf bis professor lupin nur noch enen meter entfernt war dann wackelte er mit den füßen an denen er gekringelte zehen hatte und begann zu singen ma schölschö lapyt ier schö ahi lppy lagellicher lappyn grob und unbeherrschpar war peeves zwar fast immer doch immerhin zeigte er den lehrern gegenüber meist ein wenig respekt;kopfüber in der luft schwebend stopfte er das nächstbeste schlüsselloch mit kaugummi voll peeves sah nicht auf bis professor lupin nur noch einen meter entfernt war dann wackelte er mit den füßen an denen er gekringelte zehen hatte und begann zu singen lusche lusche lupin sang er lusche lusche lupin lusche lusche lupin grob und unbeherrschbar war peeves zwar fast immer doch immerhin zeigte er den lehrern gegenüber meist ein wenig respekt;translate;rücklings in der luft schwebend stopfte er das nächstebeste schlüsselloch mit kaugummi voll peeves sah nicht auf bis professor lupin nur noch einen meter entfernt war dann wackelte er mit den füßen an denen er gekringelte zehen hatte und begann zu singen üschölchö lupin lsche lsche lupi letellicher lupi grob und unbeherrschbar war peeves zwar fast immer doch immer ind zeigte er den lehrern gegenüber meist ein wenig respekt
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (09241-09392).mp3;9241;9392;151;63530;sie blickten rasch auf zu professor lupin neugierig wie er damit umgehen würde;sie blickten rasch auf zu professor lupin neugierig wie er damit umgehen würde;train;sie blickten rasch auf zu professor lupin neugierig wie er damit umgehen würde
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (09392-09523).mp3;9392;9523;131;55171;zu ihrer überraschung war ihm das lächeln nicht vergangen;zu ihrer überraschung war ihm das lächeln nicht vergangen;train;zu ihrer überraschung war ihm das lächeln nicht vergangen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (09540-10089).mp3;9540;10089;521;218594;ähwenn ich sie wäre peeves würde ich diesen caugummi  aus dem schüsselloch holen sagte er vergnügt mr filch wird sonst nicht in der lage sein zu seinen besen zu gelangen filch war der hausmeister von hogwarts;wenn ich sie wäre peeves würde ich diesen kaugummi aus dem schlüsselloch holen sagte er vergnügt mr filch wird sonst nicht in der lage sein zu seinen besen zu gelangen filch war der hausmeister von hogwarts;translate;wenn ich sie wäre peeves würde ich diesen kaugummi aus dem schüsselloch holen sagte er vergnügt mr filch wird sonst nicht in der lage sein zu seinen besen zu gelangen filch war der hausmeister von hogwarts
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (10093-10219).mp3;10093;10219;126;53081;ein übel gelaunter gescheiterter zauberer;ein übel gelaunter gescheiterter zauberer;train;ein übel gelaunter gescheiterter zauberer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (10219-10383).mp3;10219;10383;164;68964;der einen ewigen krieg gegen die schüler und auch gegen peeves führte;der einen ewigen krieg gegen die schüler und auch gegen peeves führte;train;der einen ewigen krieg gegen die schüler und auch gegen peeves führte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (10389-10621).mp3;10389;10621;232;97385;doch peeves achtete nicht auf professor lupins worte außer dass er laut und speichelsprühend schnaubte;doch peeves achtete nicht auf professor lupins worte außer dass er laut und speichel sprühend schnaubte;train;doch peeves achtete nicht auf professor lupins worte außer dass er laut und speichel sprühend schnaubte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (10640-10800).mp3;10640;10800;160;67292;professor lupin seufzte leise und zückte seinen zauberstab;professor lupin seufzte leise und zückte seinen zauberstab;train;professor lupin seufzte leise und zückte seinen zauberstab
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (10802-11048).mp3;10802;11048;246;103236;das ist ein nützlicher kleiner zauber sagte er zur klasse gewandt bitte seht genau hin;das ist ein nützlicher kleiner zauber sagte er zur klasse gewandt bitte seht genau hin;train;das ist ein nützlicher kleiner zauber sagte er zur klasse gewandt bitte seht genau hin
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (11067-11198).mp3;11067;11198;131;55171;er hob den zauberstab auf schulterhöhe sagte;er hob den zauberstab auf schulterhöhe sagte;train;er hob den zauberstab auf schulterhöhe sagte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (11392-11891).mp3;11392;11891;499;208980;mit der kraft einer gewehrkugel schoss der kaugomi aus dem schlüsselloch und geradewegs hinein in peeves linkes nasenloch er wirbelte herum und schwebte prustend und fluchend davon;mit der kraft einer gewehrkugel schoss der kaugummi aus dem schlüsselloch und geradewegs hinein in peeves linkes nasenloch er wirbelte herum und schwebte prustend und fluchend davon;train;mit der kraft einer gewehrkugel schoss der kaugummi aus dem schlüsselloch und geradewegs hinein in peeves linkes nasenloch er wirbelte herum und schwebte prustend und fluchend davon
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (11890-11931).mp3;11890;11931;41;17555;toll sir;toll sir;train;toll sir
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (11938-12002).mp3;11938;12002;64;27168;sagte dean thomas verblüfft;sagte dean thomas verblüfft;train;sagte dean thomas verblüfft
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (12016-12190).mp3;12016;12190;172;72726;danke den sagte professor lupin und steckte seinen zauberstab weg;danke dean sagte professor lupin und steckte seinen zauberstab weg;translate;danke dean sagte professor lupin und steckte seinen zauberstab weg
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (12201-12364).mp3;12201;12364;144;61023;ägehen wir weiter sie machten sich wieder auf den weg;gehen wir weiter sie machten sich wieder auf den weg;translate;gehen wir weiter sie machten sich wieder auf den weg
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (12388-12544).mp3;12388;12544;156;65620;die klasse warf professor loopin zunehmend respektvolle blicke zu;die klasse warf professor lupin zunehmend respektvolle blicke zu;train;die klasse warf professor lupin zunehmend respektvolle blicke zu
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (12563-12714).mp3;12563;12714;151;63530;er führte sie einen weiteren gang entlang und hielt fur dem lehrerzimmer an;er führte sie einen weiteren gang entlang und hielt vor dem lehrerzimmer an;train;er führte sie einen weiteren gang entlang und hielt vor dem lehrerzimmer an
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (12719-12774).mp3;12719;12774;55;23406;hinein bitte;hinein bitte;train;hinein bitte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 045 - Der Irrwicht im Schrank 3.mp3;CD 04 - 045 - Der Irrwicht im Schrank 3 (12773-12913).mp3;12773;12913;140;58933;sagte professor lupin öffnete die tür und trat beiseite;sagte professor lupin öffnete die tür und trat beiseite;train;sagte professor lupin öffnete die tür und trat beiseite
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (00006-00292).mp3;6;292;286;119955;das lehrerzimmer ein langer holzgetäfelter raum voll alter nicht zusammenpassender stühle war leer;das lehrerzimmer ein langer holzgetäfelter raum voll alter nicht zusammenpassender stühle war leer;train;das lehrerzimmer ein langer holz getäfelter raum voll alter nicht zusammenpassender stühle war leer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (00315-00523).mp3;315;523;184;77742;ebenfalls fast professor snape saß in einem niedrigen sessel;jedenfalles fast professor snape saß in einem niedrigen sessel;translate;jebenfalls fast professor snape saß in einem niedrigen sessel
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (00540-00656).mp3;540;656;116;48902;er blickte auf als einer nach dem anderen hereinkam;er blickte auf als einer nach dem andern hereinkam;train;er blickte auf als einer nach dem anderen hereinkam
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (00674-00843).mp3;674;843;169;71054;seine augen glitzerten und um seinen mund spielte ein gehässiges grinsen;seine augen glitzerten und um seinen mund spielte ein gehässiges grinsen;train;seine augen glitzerten und um seinen mund spielte ein gehässiges grinsen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (00842-01265).mp3;842;1265;423;177215;als professor lupin eintrat und die tür hinter sich schließen wollte sagte snape lassen sie auf lupin das möchte ich lieber nicht mit ansehen;als professor lupin eintrat und die tür hinter sich schließen wollte sagte snape lassen sie auf lupin das möchte ich lieber nicht mit ansehen;train;als professor lupin eintrat und die tür hinter sich schließen wollte sagte snape lassen sie auf lupin das möchte ich lieber nicht mit ansehen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (01287-01473).mp3;1287;1473;186;77741;er erhob sich und schritt mit wehendem schwarzem umhang an der klasse vorbei;er erhob sich und schritt mit wehendem schwarzem umhang an der klasse vorbei;train;er erhob sich und schritt mit wehendem schwarzem umhang an der klasse vorbei
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (01483-01603).mp3;1483;1603;120;50574;an der tür drehte er sich auf den fersen um und sagte;an der tür drehte er sich auf den fersen um und sagte;train;an der tür drehte er sich auf den fersen um und sagte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (01613-01744).mp3;1613;1744;131;55171;vermutlich hat keiner sie gewarnt lupin;vermutlich hat keiner sie gewarnt lupin;train;vermutlich hat keiner sie gewarnt lupin
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (01743-01904).mp3;1743;1904;161;67710;aber in dieser klasse ist neville longbottom;aber in dieser klasse ist neville longbottom;train;aber in dieser klasse ist neville longbottom
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (01920-02109).mp3;1920;2109;189;79413;ich kann ihnen nur raten ihm nichts schwieriges aufzugeben außer;ich kann ihnen nur raten ihm nichts schwieriges aufzugeben außer;train;ich kann ihnen nur raten ihm nichts schwieriges aufzugeben außer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (02118-02271).mp3;2118;2271;153;64366;wenn miss granger ihm anweisungen ins ohr zischt;wenn miss granger ihm anweisungen ins ohr zischt;train;wenn miss granger ihm anweisungen ins ohr zischt
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (02299-02370).mp3;2299;2370;71;30094;neville wurde scharlachrot;neville wurde scharlachrot;train;neville wurde scharlachrot
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (02389-02478).mp3;2389;2478;89;37617;harry starrte snape zornig an;harry starrte snape zornig an;train;harry starrte snape zornig an
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (02486-02727).mp3;2486;2727;241;101147;schlimm genug dass er neville in seinem eigenen unterricht rangsalierte und jetzt tat er es auch noch vor einem anderen lehrer;schlimm genug dass er neville in seinem eigenen unterricht drangsalierte und jetzt tat er es auch noch vor einem anderen lehrer;train;schlimm genug dass er neville in seinem eigenen unterricht transalierte und jetzt tat er es auch noch vor einem anderen lehrer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (02779-02873).mp3;2779;2873;94;39707;professor loopin zog die augenbrauen hoch;professor lupin zog die augenbrauen hoch;train;professor lupin zog die augenbrauen hoch
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (02896-03287).mp3;2896;3287;391;164259;ich hatte gehofft neville würde mir beim ersten schritt des unternehmens behilflich sein und ich bin mir sicher er würd es auf bewundernswerte weise schaffen;ich hatte gehofft neville würde mir beim ersten schritt des unternehmens behilflich sein sagte er und ich bin mir sicher er wird es auf bewundernswerte weise schaffen;translate;ich hatte gehofft neville würde mir beim ersten schritt des unternehmens behilflich sein und ich bin mir sicher er wird es auf bewundernswerte weise schaffen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (03315-03470).mp3;3315;3470;155;65202;nevilles gesicht lief so weit dies möglich war noch röter an;nevilles gesicht lief soweit dies möglich war noch röter an;train;nevilles gesicht lief soweit dies möglich war noch röter an
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (03475-03635).mp3;3475;3635;160;67292;snapes lippen kräuselten sich doch er ging hinaus und schlug die tür zu;snapes lippen kräuselten sich doch er ging hinaus und schlug die tür zu;train;snapes lippen kräuselten sich doch er ging hinaus und schlug die tür zu
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (03661-04102).mp3;3661;4102;441;184738;nun denn sagte professor lupin und winkte die klasse zum anderen ende des zimmers wo nichts war außer einem alten schrank in dem die lehrer ihre ersatzumhänge aufbewahrten;nun denn sagte professor lupin und winkte die klasse zum anderen ende des zimmers wo nichts war außer einem alten schrank in dem die lehrer ihre ersatzumhänge aufbewahrten;train;nun denn sagte professor lupin und winkte die klasse zum anderen ende des zimmers wo nichts war außer einem alten schrank in dem die lehrer ihre ersatzumhänge aufbewahrten
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (04115-04358).mp3;4115;4358;243;101983;als professor lupin vor den schrank trat fing der plötzlich an heftig zu ruckeln und krachte gegen die wand;als professor lupin vor den schrank trat fing der plötzlich an heftig zu ruckeln und krachte gegen die wand;train;als professor lupin vor den schrank trat fing der plötzlich an heftig zu ruckeln und krachte gegen die wand
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 04 - 046 - Der Irrwicht im Schrank 4.mp3;CD 04 - 046 - Der Irrwicht im Schrank 4 (04367-04648).mp3;4367;4648;281;117865;kein grund zur beunruhigung sagte professor loopin gelassen denn ein paar schüler waren erschrocken zurückgewichen;kein grund zur beunruhigung sagte professor lupin gelassen denn ein paar schüler waren erschrocken zurückgewichen;train;kein grund zur beunruhigung sagte professor lupin gelassen denn ein paar schüler waren erschrocken zurückgewichen
