Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (11933-12209).mp3;11933;12209;271;114104;waxillium griff gelassen unter seinen mantel und holte eine versteckte pistole aus dem ärmel er legte sie auf den tisch;waxillium griff gelassen unter seinen mantel und holte eine versteckte pistole aus dem ärmel er legte sie auf den tisch;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (12210-12308).mp3;12210;12308;98;41378;das zucken in seinem auge war verschwunden;das zucken in seinem auge war verschwunden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (12341-12522).mp3;12341;12522;147;62277;also fragte wayne das ist eine schreckliche metapher;also fragte wayne das ist eine schreckliche metapher;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (12534-12665).mp3;12534;12665;131;55171;wie sollte ein munitionslager in einen vulkan gelangen;wie sollte ein munitionslager in einen vulkan gelangen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (12682-12778).mp3;12682;12778;96;40543;keine ahnung willst du kämpfen oder nicht;keine ahnung willst du kämpfen oder nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (12814-12898).mp3;12814;12898;84;35527;ich habe versucht abzuwarten;ich habe versucht abzuwarten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (12897-13170).mp3;12897;13170;273;114521;sagte waxillium ich wollte ihnen die gelegenheit zur flucht geben ich habe wirklich versucht es nicht mehr zu tun;sagte waxillium ich wollte ihnen die gelegenheit zur flucht geben ich habe wirklich versucht es nicht mehr zu tun;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (13193-13289).mp3;13193;13289;96;40543;du hast eine gute schau daraus gemacht wax;du hast eine gute schau daraus gemacht wax;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (13303-13368).mp3;13303;13368;65;27586;er zog eine grimasse;er zog eine grimasse;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (13367-13438).mp3;13367;13438;71;30094;eine zu gute schau;eine zu gute schau;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (13474-13636).mp3;13474;13636;154;65203;waxillium legte die hand auf die pistole dann hob er sie auf;waxillium legte die hand auf die pistole dann hob er sie auf;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (13637-13702).mp3;13637;13702;65;27586;so sei es also;so sei es also;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (13711-13984).mp3;13711;13984;273;114521;mit der anderen hand schüttete er den ganzen stahlvorrat seines beutels in seinen weinbecher und kippte die mischung herunter;mit der anderen hand schüttete er den ganzen stahlvorrat seines beutels in seinen weinbecher und kippte die mischung herunter;train7;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (14004-14197).mp3;14004;14197;194;81921;wayne grinste im übrigen schuldest du mir ein bier weil du mich belogen hast;wayne grinste im übrigen schuldest du mir ein bier weil du mich belogen hast;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (14219-14396).mp3;14219;14396;177;74397;belogen du hast gesagt du hättest keine einzige waffe dabei;belogen du hast gesagt du hättest keine einzige waffe dabei;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (14435-14535).mp3;14435;14535;100;42214;ich habe keine einzige waffe dabei;ich habe keine einzige waffe dabei;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (14540-14746).mp3;14540;14746;205;86519;meinte waxillium griff sich hinter den rücken und zog eine weitere pistole hervor;meinte waxillium griff sich hinter den rücken und zog eine weitere pistole hervor;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (14790-14991).mp3;14790;14991;200;84428;das solltest du besser wissen wayne mit nur einer einzigen waffe gehe ich nirgendwohin;das solltest du besser wissen wayne mit nur einer einzigen waffe gehe ich nirgendwohin;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15010-15081).mp3;15010;15081;71;30094;wie viel biegmetall hast du;wie viel biegmetall hast du;train7;100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15103-15179).mp3;15103;15179;76;32183;nicht so viel wie ich gern hätte;nicht so viel wie ich gern hätte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15187-15290).mp3;15187;15290;103;43468;das zeug ist hier in der stadt verdammt teuer;das zeug ist hier in der stadt verdammt teuer;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15289-15372).mp3;15289;15372;83;35109;ich habe genug für etwa fünf minuten;ich habe genug für etwa fünf minuten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15389-15500).mp3;15389;15500;111;46812;meine metallgeister sind allerdings ziemlich voll;meine metallgeister sind allerdings ziemlich voll;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15499-15643).mp3;15499;15643;144;60605;nach deiner abreise habe ich zwei wochen krank im bett gelegen;nach deiner abreise habe ich zwei wochen krank im bett gelegen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15677-15855).mp3;15677;15855;178;74815;das würde wayne große heilkräfte verleihen sollte er angeschossen werden;das würde wayne große heilkräfte verleihen sollte er angeschossen werden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (15879-16273).mp3;15879;16273;376;157990;waxillium holte tief luft die kälte in ihm wich und wurde zu einer flamme als er stahl verbrannte und dadurch jede einzelne metallquelle im raum erkennen konnte;waxillium holte tief luft die kälte in ihm wich und wurde zu einer flamme als er stahl verbrannte und dadurch jede einzelne metallquelle im raum erkennen konnte;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (16299-16393).mp3;16299;16393;94;39707;wenn er aber wieder erstarrte;wenn er aber wieder erstarrte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (16412-16481).mp3;16412;16481;69;29258;das werde ich nicht;das werde ich nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (16489-16600).mp3;16489;16600;111;46812;sagte er zu sich selbst das darf ich nicht;sagte er zu sich selbst das darf ich nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (16639-16811).mp3;16639;16811;172;72307;ich hole die mädchen zurück und du hältst mir die banditen auf der südseite vom leib;ich hole die mädchen zurück und du hältst mir die banditen auf der südseite vom leib;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (16813-16928).mp3;16813;16928;115;48484;das wichtigste ist dass den gästen nichts passiert;das wichtigste ist dass den gästen nichts passiert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (16957-17249).mp3;16957;17249;287;120791;gern es sind siebenunddreißig bewaffnete kerle wayne in einem raum voller unschuldiger das wird hart;gern es sind siebenunddreißig bewaffnete kerle wayne in einem raum voller unschuldiger das wird hart;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (17251-17494).mp3;17251;17494;243;101983;konzentrier dich ich werde zuerst einmal versuchen uns platz zu verschaffen du kannst lospreschen wenn du willst;konzentrier dich ich werde zuerst einmal versuchen uns platz zu verschaffen du kannst lospreschen wenn du willst;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (17525-17590).mp3;17525;17590;65;27586;nichts lieber als das;nichts lieber als das;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (17589-17698).mp3;17589;17698;109;45976;sagte wayne und drehte waxillium den rücken zu;sagte wayne und drehte waxillium den rücken zu;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (17719-17840).mp3;17719;17840;121;50992;willst du wissen warum ich wirklich zu dir gekommen bin;willst du wissen warum ich wirklich zu dir gekommen bin;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (17863-18465).mp3;17863;18465;602;252449;warum ich dachte du liegst glücklich in einem bequemen bett entspannst dich und verbringst den rest deines lebens damit tee zu trinken und zeitung zu lesen während man dir etwas zu essen vorsetzt schöne mädchen dir die zehen reiben und so weiter;warum ich dachte du liegst glücklich in einem bequemen bett entspannst dich und verbringst den rest deines lebens damit tee zu trinken und zeitung zu lesen während man dir etwas zu essen vorsetzt schöne mädchen dir die zehen reiben und so weiter;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (18497-18669).mp3;18497;18669;172;72307;und einem solchen schicksal konnte ich dich doch nicht überlassen;und einem solchen schicksal konnte ich dich doch nicht überlassen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (18677-19106).mp3;18677;19106;387;162587;wayne erzitterte ich bin ein zu guter freund um einen meiner kumpel in einer so schrecklichen situation krepieren zu lassen schrecklich weil es angenehm ist;wayne erzitterte ich bin ein zu guter freund um einen meiner kumpel in einer so schrecklichen situation krepieren zu lassen schrecklich weil es angenehm ist;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (19147-19286).mp3;19147;19286;130;55172;nein sagte wayne weil es langweilig ist;nein sagte wayne weil es langweilig ist;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (19301-19366).mp3;19301;19366;65;27586;er zitterte wieder;er zitterte wieder;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (19366-19801).mp3;19366;19801;414;173872;waxillium grinste hob die daumen an die hähne seiner waffen und spannte sie als er jung gewesen und ins rauland gegangen war hatte es ihn dorthin verschlagen wo er gebraucht wurde;waxillium grinste hob die daumen an die hähne seiner waffen und spannte sie als er jung gewesen und ins rauland gegangen war hatte es ihn dorthin verschlagen wo er gebraucht wurde;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (19826-19904).mp3;19826;19904;78;33019;vielleicht geschah dies nun erneut;vielleicht geschah dies nun erneut;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;024 - Kapitel 5(3).mp3;024 - Kapitel 5(3) (19936-20086).mp3;19936;20086;150;63112;los brüllte er und legte mit seinen pistolen an;los brüllte er und legte mit seinen pistolen an;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (00015-00260).mp3;15;260;227;95714;wayne ließ die zeitblase platzen der erste schritt besteht darin ihre aufmerksamkeit zu erregen;wayne ließ die zeitblase platzen der erste schritt besteht darin ihre aufmerksamkeit zu erregen;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (00259-00570).mp3;259;570;311;130404;dachte waxillium er drückte sanft mit seiner allomantischen kraft und erschuf eine stahlblase die dazu geeignet war kugeln abzulenken;dachte waxillium er drückte sanft mit seiner allomantischen kraft und erschuf eine stahlblase die dazu geeignet war kugeln abzulenken;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (00573-00724).mp3;573;724;151;63530;sie würde ihn zwar nicht vollkommen schützen doch sie würde ihm helfen;sie würde ihn zwar nicht vollkommen schützen doch sie würde ihm helfen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (00727-00851).mp3;727;851;124;52245;es sei denn der gegner feuerte mit aluminiumgeschossen;es sei denn der gegner feuerte mit aluminiumgeschossen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (00854-00986).mp3;854;986;132;55589;also sollte er vorsichtig sein und als erster schießen;also sollte er vorsichtig sein und als erster schießen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (01003-01092).mp3;1003;1092;89;37617;die räuber hoben sogleich ihre waffen;die räuber hoben sogleich ihre waffen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (01096-01205).mp3;1096;1205;109;45976;er sah die zerstörungslust in ihren augen;er sah die zerstörungslust in ihren augen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (01206-01439).mp3;1206;1439;233;97803;sie waren bis an die zähne bewaffnet aber bisher war bei ihren überfällen kein einziger schuss abgegeben worden;sie waren bis an die zähne bewaffnet aber bisher war bei ihren überfällen kein einziger schuss abgegeben worden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (01445-01659).mp3;1445;1659;214;89862;vermutlich wollten sie nicht unbedingt jemanden töten sondern einfach nur ein wenig herumballern;vermutlich wollten sie nicht unbedingt jemanden töten sondern einfach nur ein wenig herumballern;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (01667-01792).mp3;1667;1792;125;52663;doch eine solche situation geriet leicht außer kontrolle;doch eine solche situation geriet leicht außer kontrolle;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (01797-02087).mp3;1797;2087;290;121627;wenn sie nicht aufgehalten wurden war es möglich dass die verschwinder mehr hinterließen als nur zersplitterte fensterscheiben und zerbrochene tische;wenn sie nicht aufgehalten wurden war es möglich dass die verschwinder mehr hinterließen als nur zersplitterte fensterscheiben und zerbrochene tische;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (02128-02273).mp3;2128;2273;145;61023;rasch wählte sich waxillium einen banditen mit einem gewehr aus;rasch wählte sich waxillium einen banditen mit einem gewehr aus;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (02278-02355).mp3;2278;2355;77;32601;und schoss ihm eine kugel in den kopf;und schoss ihm eine kugel in den kopf;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (02359-02556).mp3;2359;2556;197;82756;ein zweiter folgte diese gewehre waren für waxillium nicht besonders gefährlich;ein zweiter folgte diese gewehre waren für waxillium nicht besonders gefährlich;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (02559-02710).mp3;2559;2710;151;63530;aber für diejenigen die am boden kauerten konnten sie tödlich sein;aber für diejenigen die am boden kauerten konnten sie tödlich sein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (02753-02883).mp3;2753;2883;130;54753;seine schüsse hallten laut in dem großen saal wider;seine schüsse hallten laut in dem großen saal wider;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (02883-02948).mp3;2883;2948;65;27586;und die gäste kreischten;und die gäste kreischten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (02957-03099).mp3;2957;3099;142;59769;manche ergriffen die gelegenheit und rannten zu den wänden des raumes;manche ergriffen die gelegenheit und rannten zu den wänden des raumes;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (03108-03372).mp3;3108;3372;264;110760;die meisten aber hockten neben ihren tischen in der allgemeinen verwirrung bemerkten die banditen waxillium zuerst gar nicht;die meisten aber hockten neben ihren tischen in der allgemeinen verwirrung bemerkten die banditen waxillium zuerst gar nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (03385-03579).mp3;3385;3579;194;81503;er schickte einen weiteren mann zu boden indem er ihm eine kugel in die schulter jagte;er schickte einen weiteren mann zu boden indem er ihm eine kugel in die schulter jagte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;025 - Kapitel 6.mp3;025 - Kapitel 6 (03591-03799).mp3;3591;3799;208;87354;es wäre das klügste gewesen sich neben einen der tische zu hocken und einfach weiterzuschießen;es wäre das klügste gewesen sich neben einen der tische zu hocken und einfach weiterzuschießen;train;0
