Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (11475-11549).mp3;11475;11549;74;31347;er wurde immer mächtiger;er wurde immer mächtiger;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (11577-11660).mp3;11577;11660;83;35109;warum hätte er gehen sollen;warum hätte er gehen sollen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (11686-11806).mp3;11686;11806;120;50574;manche sagen er sei gestorben;manche sagen er sei gestorben;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (11809-11883).mp3;11809;11883;74;31347;stuss wenn du mich fragst;stuss wenn du mich fragst;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (11898-12049).mp3;11898;12049;151;63530;weiß nicht ob er noch genug menschliches in sich hatte um sterben zu können;weiß nicht ob er noch genug menschliches in sich hatte um sterben zu können;train7;200
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (12069-12267).mp3;12069;12267;198;83174;manche sagen er sei immer noch irgendwo dort draußen und warte nur auf den rechten augenblick;manche sagen er sei immer noch irgendwo dort draußen und warte nur auf den rechten augenblick;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (12266-12323).mp3;12266;12323;57;24242;aber das glaube ich nicht;aber das glaube ich nicht;train9;10000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (12358-12478).mp3;12358;12478;120;50574;leute die auf seiner seite waren sind zu uns zurückgekommen;leute die auf seiner seite waren sind zu uns zurückgekommen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (12504-12640).mp3;12504;12640;136;57261;manche sind aus einer art trance erwacht;manche sind aus einer art trance erwacht;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (12639-12783).mp3;12639;12783;144;60605;glaube nicht dass sie es geschafft hätten wenn er vorgehabt hätte zurückzukommen;glaube nicht dass sie es geschafft hätten wenn er vorgehabt hätte zurückzukommen;train9;10000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (12828-13073).mp3;12828;13073;245;102818;die meisten von uns denken dass er immer noch irgendwo da draußen ist aber seine macht verloren hat;die meisten von uns denken dass er immer noch irgendwo da draußen ist aber seine macht verloren hat;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13110-13192).mp3;13110;13192;82;34691;zu schwach um weiterzumachen;zu schwach um weiterzumachen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13243-13342).mp3;13243;13342;99;41796;denn etwas an dir harry;denn etwas an dir harry;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13359-13449).mp3;13359;13449;90;38035;hat ihm den garaus gemacht;hat ihm den garaus gemacht;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13479-13575).mp3;13479;13575;96;40543;in jener nacht geschah etwas;in jener nacht geschah etwas;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13574-13672).mp3;13574;13672;98;41378;mit dem er nicht gerechnet hatte;mit dem er nicht gerechnet hatte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13703-13811).mp3;13703;13811;108;45558;weiß nicht was es war keiner weiß es;weiß nicht was es war keiner weiß es;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13812-13919).mp3;13812;13919;105;44722;aber etwas an dir;aber etwas an dir;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-09 Der Hüter der Schlüssel.mp3;2-09 Der Hueter der Schluessel (13932-00130).mp3;13932;130;202;85264;hat er nicht gepackt und das war es hagrid betrachtete harry voller wärme und hochachtung;hat er nicht gepackt und das war es hagrid betrachtete harry voller wärme und hochachtung;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (00177-00468).mp3;177;468;291;122045;doch harry fühlte sich nicht froh und stolz deswegen sondern war sich ganz sicher dass es sich hier um einen fürchterlichen irrtum handeln musste;doch harry fühlte sich nicht froh und stolz deswegen sondern war sich ganz sicher dass es sich hier um einen fürchterlichen irrtum handeln musste;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (00491-00538).mp3;491;538;47;20063;ein zauberer;ein zauberer;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (00554-00672).mp3;554;672;89;38035;er wie sollte das möglich sein;er wie sollte das möglich sein;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (00688-00931).mp3;688;931;243;101983;sein leben lang hatte er unter den schlägen dudleys gelitten und war von tante petunia und onkel vernon schikaniert worden;sein leben lang hatte er unter den schlägen dudleys gelitten und war von tante petunia und onkel vernon schikaniert worden;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (00953-01044).mp3;953;1044;91;38453;wenn er wirklich ein zauberer war;wenn er wirklich ein zauberer war;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01058-01291).mp3;1058;1291;233;97803;warum hatten sie sich nicht jedes mal wenn sie versucht hatten ihn in den schrank einzuschließen in warzige kröten verwandelt;warum hatten sie sich nicht jedes mal wenn sie versucht hatten ihn in den schrank einzuschließen in warzige kröten verwandelt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01311-01434).mp3;1311;1434;123;51827;wenn er einst den größten hexer der welt besiegt hatte;wenn er einst den größten hexer der welt besiegt hatte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01433-01557).mp3;1433;1557;124;52245;wie konnte ihn dann dudley immer herumkicken wie einen fußball;wie konnte ihn dann dudley immer herumkicken wie einen fußball;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01626-01657).mp3;1626;1657;31;13375;hagrid;hagrid;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01666-01707).mp3;1666;1707;41;17555;sagte er leise;sagte er leise;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01746-01834).mp3;1746;1834;88;37199;du musst einen fehler gemacht haben;du musst einen fehler gemacht haben;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01861-01892).mp3;1861;1892;31;13375;ich kann;ich kann;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (01896-01974).mp3;1896;1974;78;33019;unmöglich ein zauberer sein;unmöglich ein zauberer sein;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (02017-02103).mp3;2017;2103;86;36363;zu seiner überraschung gluckste hagrid;zu seiner überraschung gluckste hagrid;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (02129-02202).mp3;2129;2202;73;30929;kein zauberer was;kein zauberer was;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (02205-02394).mp3;2205;2394;189;79413;nie dinge geschehen lassen wenn du angst hattest oder wütend warst;nie dinge geschehen lassen wenn du angst hattest oder wütend warst;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (02454-02505).mp3;2454;2505;51;21734;harry blickte ins feuer;harry blickte ins feuer;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (02532-02627).mp3;2532;2627;95;40125;nun da er darüber nachdachte;nun da er darüber nachdachte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (02666-02961).mp3;2666;2961;295;123716;alle seltsamen dinge die onkel und tante auf die palme gebracht hatten waren geschehen als er harry aufgebracht oder zornig gewesen war;alle seltsamen dinge die onkel und tante auf die palme gebracht hatten waren geschehen als er harry aufgebracht oder zornig gewesen war;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (02970-03117).mp3;2970;3117;147;61858;auf der flucht vor dudleys bande war er manchmal einfach nicht zu fassen gewesen;auf der flucht vor dudleys bande war er manchmal einfach nicht zu fassen gewesen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (03138-03392).mp3;3138;3392;254;106580;manchmal wenn er mit diesem lächerlichen haarschnitt partout nicht hatte zur schule gehen wollen hatte er es geschafft dass sein haar rasch nachwuchs;manchmal wenn er mit diesem lächerlichen haarschnitt partout nicht hatte zur schule gehen wollen hatte er es geschafft dass sein haar rasch nachwuchs;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (03394-03635).mp3;3394;3635;241;101147;und das letzte mal als dudley ihn gestoßen hatte da hatte er doch seine rache bekommen ohne auch nur zu wissen was er tat;und das letzte mal als dudley ihn gestoßen hatte da hatte er doch seine rache bekommen ohne auch nur zu wissen was er tat;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (03649-03774).mp3;3649;3774;125;52663;hatte er nicht eine boa constrictor auf ihn losgelassen;hatte er nicht eine boa constrictor auf ihn losgelassen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (03845-03965).mp3;3845;3965;120;50574;harry wandte sich erneut hagrid zu und lächelte;harry wandte sich erneut hagrid zu und lächelte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (03991-04101).mp3;3991;4101;110;46394;und er sah dass hagrid ihn geradezu anstrahlte;und er sah dass hagrid ihn geradezu anstrahlte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (04132-04177).mp3;4132;4177;45;19227;siehst du;siehst du;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (04190-04232).mp3;4190;4232;42;17973;sagte hagrid;sagte hagrid;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (04235-04534).mp3;4235;4534;299;125388;harry potter und kein zauberer hohoho wart nur ab und du wirst noch ganz berühmt in hogwarts;harry potter und kein zauberer hohoho wart nur ab und du wirst noch ganz berühmt in hogwarts;train8;100000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (04561-05370).mp3;4561;5370;809;338547;doch onkel vernon würde nicht kampflos aufgeben habe ich ihnen nicht gesagt der junge bleibt hier zischte er er geht auf die stonewall high und wird dafür dankbar sein ich habe diese briefe gelesen und er braucht allen möglichen nonsens und zauberspruchfibel und zauberstäbe und wenn er gehen will wird ihn ein großer muggel wie du nicht aufhalten können knurrte hagrid;doch onkel vernon würde nicht kampflos aufgeben habe ich ihnen nicht gesagt der junge bleibt hier zischte er er geht auf die stonewall high und wird dafür dankbar sein ich habe diese briefe gelesen und er braucht allen möglichen nonsens und zauberspruchfibel und zauberstäbe und wenn er gehen will wird ihn ein großer muggel wie du nicht aufhalten können knurrte hagrid;train9;100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (05375-05572).mp3;5375;5572;198;83593;lily und james potters sohn von hogwarts fernhalten bist ja verrückt;lily und james potters sohn von hogwarts fernhalten bist ja verrückt;train8;1012
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (05595-05696).mp3;5595;5696;101;42632;sein name ist vorgemerkt schon seit seiner geburt;sein name ist vorgemerkt schon seit seiner geburt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (05731-05932).mp3;5731;5932;201;84428;er geht bald auf die beste schule für hexerei und zauberei auf der ganzen welt;er geht bald auf die beste schule für hexerei und zauberei auf der ganzen welt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (05982-06049).mp3;5982;6049;67;28422;nach sieben jahren dort;nach sieben jahren dort;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (06070-06142).mp3;6070;6142;72;30512;wird er sich nicht mehr wiedererkennen;wird er sich nicht mehr wiedererkennen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (06162-06336).mp3;6162;6336;174;73143;er wird dort mit jungen leuten seinesgleichen zusammen sein zur abwechslung mal;er wird dort mit jungen leuten seinesgleichen zusammen sein zur abwechslung mal;train7;10000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (06351-06502).mp3;6351;6502;151;63530;und er wird unter dem größten schulleiter lernen den hogwarts je gesehen hat;und er wird unter dem größten schulleiter lernen den hogwarts je gesehen hat;train8;100300
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (06875-07143).mp3;6875;7143;268;112432;doch nun war er endgültig zu weit gegangen hagrid packte den schirm schwang ihn über seinem kopf hin und her und polterte;doch nun war er endgültig zu weit gegangen hagrid packte den schirm schwang ihn über seinem kopf hin und her und polterte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (07144-07212).mp3;7144;7212;68;28840;beleidige nie;beleidige nie;train7;10000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (07211-07367).mp3;7211;7367;156;65620;albus dumbledore in meiner gegenwart;albus dumbledore in meiner gegenwart;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (07384-07541).mp3;7384;7541;157;66038;pfeifend sauste der schirm herunter bis die spitze auf dudley gerichtet war;pfeifend sauste der schirm herunter bis die spitze auf dudley gerichtet war;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (07540-07811).mp3;7540;7811;271;113685;ein blitz aus violettem licht ein geräusch wie das knallen eines feuerwerkskörpers ein schrilles kreischen;ein blitz aus violettem licht ein geräusch wie das knallen eines feuerwerkskörpers ein schrilles kreischen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;2-10 Der Hüter der Schlüssel.mp3;2-10 Der Hueter der Schluessel (07831-08049).mp3;7831;8049;218;91534;und schon begann dudley einen tanz aufzuführen mit den händen auf dem dicken hintern und heulend vor schmerz;und schon begann dudley einen tanz aufzuführen mit den händen auf dem dicken hintern und heulend vor schmerz;train;0
