Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;042 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (2).mp3;042 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (2) (17622-17722).mp3;17622;17722;100;42214;andere legenden berichten davon;andere legenden berichten davon;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;042 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (2).mp3;042 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (2) (17862-17955).mp3;17862;17955;93;39289;und an jenem tag ins leben traten;und an jenem tag ins leben traten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;042 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (2).mp3;042 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (2) (17959-18074).mp3;17959;18074;115;48484;als die nebel erstmals über das land kamen;als die nebel erstmals über das land kamen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (03227-03327).mp3;3227;3327;100;42214;in ordnung sagte kelsier schließlich;in ordnung sagte kelsier schließlich;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (06175-06270).mp3;6175;6270;95;40125;sie schien ihr vage vertraut zu sein;sie schien ihr vage vertraut zu sein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (06520-06619).mp3;6520;6619;99;41796;es gibt nur einen weg um es herauszufinden;es gibt nur einen weg um es herauszufinden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (07106-07198).mp3;7106;7198;92;38871;sehr klar und deutlich fühlbar;sehr klar und deutlich fühlbar;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (07213-07308).mp3;7213;7308;95;40125;zusammen mit der wärme kam etwas anderes;zusammen mit der wärme kam etwas anderes;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (07514-07618).mp3;7514;7618;104;43886;fester was ist passiert;fester was ist passiert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (09370-09464).mp3;9370;9464;94;39707;in den knochen im fleisch in der haut;in den knochen im fleisch in der haut;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (12513-12632).mp3;12513;12632;119;50156;du musst noch etwas über die allomantischen metalle wissen;du musst noch etwas über die allomantischen metalle wissen;train;100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (12793-12901).mp3;12793;12901;108;45558;je reiner sie sind desto wirksamer sind sie;je reiner sie sind desto wirksamer sind sie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (14226-14344).mp3;14226;14344;118;49738;nicht absichtlich beruhigte kelsier sie;nicht absichtlich beruhigte kelsier sie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (16561-16653).mp3;16561;16653;92;38871;vor langer zeit und nur in geringen mengen;vor langer zeit und nur in geringen mengen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (18508-18617).mp3;18508;18617;109;45976;eines drückt und das andere zieht;eines drückt und das andere zieht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;043 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (3).mp3;043 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (3) (19222-19329).mp3;19222;19329;107;45140;das ist eine der inneren physischen kräfte;das ist eine der inneren physischen kräfte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (00821-00917).mp3;821;917;96;40543;eifrig kam vin der aufforderung nach;eifrig kam vin der aufforderung nach;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (00921-01033).mp3;921;1033;112;47230;und plötzlich wurde die welt um sie herum heller;und plötzlich wurde die welt um sie herum heller;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (02685-02781).mp3;2685;2781;96;40543;und sie roch in der kühlen luft schmutz;und sie roch in der kühlen luft schmutz;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (02870-02973).mp3;2870;2973;103;43468;zinn schärft deine sinne;zinn schärft deine sinne;train;100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (02982-03096).mp3;2982;3096;114;48066;sagte kelsier dessen stimme plötzlich sehr laut klang;sagte kelsier dessen stimme plötzlich sehr laut klang;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (03537-03654).mp3;3537;3654;117;49320;ich verbrenne meines seit wir den laden verlassen haben;ich verbrenne meines seit wir den laden verlassen haben;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (04285-04404).mp3;4285;4404;119;50156;es wird einige zeit dauern bis ich mich daran gewöhnt habe;es wird einige zeit dauern bis ich mich daran gewöhnt habe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (04721-04821).mp3;4721;4821;100;42214;du musst dich an deine geschärften sinne gewöhnen;du musst dich an deine geschärften sinne gewöhnen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (04822-04937).mp3;4822;4937;115;48484;fache das feuer in dir nicht die ganze zeit über an;fache das feuer in dir nicht die ganze zeit über an;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (05220-05316).mp3;5220;5316;96;40543;seltsames bei den leuten;seltsames bei den leuten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (05735-05848).mp3;5735;5848;113;47648;wenn sie zu lange andauern und zu stark werden;wenn sie zu lange andauern und zu stark werden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (07288-07405).mp3;7288;7405;117;49320;und darüber sah sie lichter im himmel;und darüber sah sie lichter im himmel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (07434-07544).mp3;7434;7544;110;46394;sie blieb stehen und starrte erstaunt in die höhe;sie blieb stehen und starrte erstaunt in die höhe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (08359-08457).mp3;8359;8457;98;41378;es muss eine besonders klare nacht sein;es muss eine besonders klare nacht sein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (08935-09040).mp3;8935;9040;105;44304;woher weißt du das kelsier lächelte;woher weißt du das kelsier lächelte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (10080-10194).mp3;10080;10194;114;48066;also gut meinte kelsier schließlich;also gut meinte kelsier schließlich;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (10193-10306).mp3;10193;10306;113;47648;wir sollten ein anderes material ausprobieren;wir sollten ein anderes material ausprobieren;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (11899-12010).mp3;11899;12010;111;46812;sie führten zu den unterschiedlichsten gegenständen;sie führten zu den unterschiedlichsten gegenständen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (12268-12384).mp3;12268;12384;116;48902;lösch es und versuch eines der letzten beiden;lösch es und versuch eines der letzten beiden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (14856-14951).mp3;14856;14951;95;40125;wie dem auch sei ihre hauptpflicht ist es;wie dem auch sei ihre hauptpflicht ist es;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (17543-17655).mp3;17543;17655;112;47230;dann sorge dafür dass du mit kupfer anfängst;dann sorge dafür dass du mit kupfer anfängst;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;044 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (4).mp3;044 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (4) (18864-18971).mp3;18864;18971;107;45140;diese wolke die man kupferwolke nennt;diese wolke die man kupferwolke nennt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (01469-01570).mp3;1469;1570;101;42632;es stimmt ich kann kupfer verbrennen;es stimmt ich kann kupfer verbrennen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (03956-04050).mp3;3956;4050;94;39707;doch vins gedanken schweiften ab;doch vins gedanken schweiften ab;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (04136-04246).mp3;4136;4246;110;46394;warum erzählte kelsier ihr all das;warum erzählte kelsier ihr all das;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (04529-04634).mp3;4529;4634;105;44304;außer einem dachte sie misstrauisch;außer einem dachte sie misstrauisch;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (04740-04834).mp3;4740;4834;94;39707;bisher ist er noch nicht darauf zurückgekommen;bisher ist er noch nicht darauf zurückgekommen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (09129-09223).mp3;9129;9223;94;39707;ich hätte wissen müssen dass du es versuchst;ich hätte wissen müssen dass du es versuchst;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (09225-09318).mp3;9225;9318;93;39289;sagte er vin errötete;sagte er vin errötete;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (09336-09434).mp3;9336;9434;98;41378;komm her meinte er und winkte ihr zu;komm her meinte er und winkte ihr zu;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (09730-09839).mp3;9730;9839;109;45976;dann besäße es wirklich eine unglaubliche macht;dann besäße es wirklich eine unglaubliche macht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (09893-09986).mp3;9893;9986;93;39289;in wahrheit hast du dich selbst angegriffen;in wahrheit hast du dich selbst angegriffen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (10681-10773).mp3;10681;10773;92;38871;eher eine philosophie sagte er;eher eine philosophie sagte er;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (10776-10880).mp3;10776;10880;104;43886;sie hat etwas mit den auswirkungen zu tun;sie hat etwas mit den auswirkungen zu tun;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (11655-11751).mp3;11655;11751;96;40543;nimm zum beispiel das verbrennen von weißblech;nimm zum beispiel das verbrennen von weißblech;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (12859-12964).mp3;12859;12964;105;44304;ich verstehe sagte vin leise;ich verstehe sagte vin leise;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (13755-13866).mp3;13755;13866;111;46812;dass du für einige zeit taub oder blind wirst;dass du für einige zeit taub oder blind wirst;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;045 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (5).mp3;045 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (5) (13890-14002).mp3;13890;14002;112;47230;aber was hat das mit den beiden letzten metallen zu tun;aber was hat das mit den beiden letzten metallen zu tun;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;046 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (6).mp3;046 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (6) (01493-01611).mp3;1493;1611;118;49738;es war ein klipser die kleinste kastling münze;es war ein klipser die kleinste kastling münze;train;100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;046 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (6).mp3;046 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (6) (04128-04246).mp3;4128;4246;118;49738;aber als sie auf die wand traf wurde ich nach hinten geschleudert;aber als sie auf die wand traf wurde ich nach hinten geschleudert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;046 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (6).mp3;046 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (6) (04644-04738).mp3;4644;4738;94;39707;war ich diejenige die sich bewegen musste;war ich diejenige die sich bewegen musste;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;046 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (6).mp3;046 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (6) (05140-05246).mp3;5140;5246;106;44722;wenn du viel schwerer als dein anker bist;wenn du viel schwerer als dein anker bist;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;046 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (6).mp3;046 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (6) (05252-05370).mp3;5252;5370;118;49738;wird er von dir wegfliegen wie es vorhin die münze getan hat;wird er von dir wegfliegen wie es vorhin die münze getan hat;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;046 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (6).mp3;046 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (6) (05520-05631).mp3;5520;5631;111;46812;wenn er gegen irgendetwas schwereres prallt;wenn er gegen irgendetwas schwereres prallt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;046 - Teil 1 - Der Überlebende von Hathsin - Kapitel 7 (6).mp3;046 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 7 (6) (06613-06731).mp3;6613;6731;118;49738;verleiht dir einen großen vorteil vor deinen gegnern;verleiht dir einen großen vorteil vor deinen gegnern;train;0
